========================================================================
BOOTSTRAP v0.1  partner=adversarial_v1  steps=1000
Watch: predicted vs actual, error, and handles forming.
========================================================================
001  sent=[3]                    pred=[]         act=[7]        err= 2.0  lane=De  handles=H001:0.33 hits=1 (3->7)
002  sent=[4]                    pred=[]         act=[5]        err= 2.0  lane=De  handles=H002:0.33 hits=1 (4->5) | H001:0.33 hits=1 (3->7)
499  sent=[2 8 1 7 4]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H116:0.77 hits=8 (4,2->5) | H146:0.76 hits=7 (8,4,5->5,7) | H165:0.72 hits=6 (14,4->5)
500  sent=[2 8 1 7 4]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H116:0.77 hits=8 (4,2->5) | H146:0.76 hits=7 (8,4,5->5,7) | H165:0.72 hits=6 (14,4->5)
501  sent=[2 8 1 7 4]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H116:0.77 hits=8 (4,2->5) | H146:0.76 hits=7 (8,4,5->5,7) | H165:0.72 hits=6 (14,4->5)
502  sent=[2 8 1 7 4]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H116:0.76 hits=8 (4,2->5) | H146:0.76 hits=7 (8,4,5->5,7) | H165:0.72 hits=6 (14,4->5)
503  sent=[2 8 1 7 4]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H116:0.76 hits=8 (4,2->5) | H146:0.76 hits=7 (8,4,5->5,7) | H165:0.71 hits=6 (14,4->5)
504  sent=[2 7 1 7 4]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H116:0.76 hits=8 (4,2->5) | H146:0.76 hits=7 (8,4,5->5,7) | H165:0.71 hits=6 (14,4->5)
505  sent=[2 7 1 8 4]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H116:0.76 hits=8 (4,2->5) | H146:0.76 hits=7 (8,4,5->5,7) | H165:0.71 hits=6 (14,4->5)
506  sent=[2 7 1 8 4]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H116:0.76 hits=8 (4,2->5) | H146:0.76 hits=7 (8,4,5->5,7) | H165:0.71 hits=6 (14,4->5)
507  sent=[2 7 1 8 4]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H116:0.76 hits=8 (4,2->5) | H146:0.75 hits=7 (8,4,5->5,7) | H165:0.71 hits=6 (14,4->5)
508  sent=[2 7 1 8 4]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H116:0.76 hits=8 (4,2->5) | H146:0.75 hits=7 (8,4,5->5,7) | H165:0.71 hits=6 (14,4->5)
509  sent=[2 7 1 8 4]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H116:0.76 hits=8 (4,2->5) | H146:0.75 hits=7 (8,4,5->5,7) | H165:0.71 hits=6 (14,4->5)
510  sent=[2 7 2 8 4]            pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H116:0.76 hits=8 (4,2->5) | H146:0.75 hits=7 (8,4,5->5,7) | H165:0.71 hits=6 (14,4->5)
511  sent=[2 7 2 8 4]            pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H116:0.76 hits=8 (4,2->5) | H146:0.75 hits=7 (8,4,5->5,7) | H165:0.71 hits=6 (14,4->5)
512  sent=[2 7 2 8 4]            pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H116:0.76 hits=8 (4,2->5) | H146:0.75 hits=7 (8,4,5->5,7) | H165:0.71 hits=6 (14,4->5)
513  sent=[2 7 2 8 4]            pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H116:0.76 hits=8 (4,2->5) | H146:0.75 hits=7 (8,4,5->5,7) | H165:0.71 hits=6 (14,4->5)
514  sent=[2 7 2 8 4]            pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H116:0.76 hits=8 (4,2->5) | H146:0.75 hits=7 (8,4,5->5,7) | H165:0.71 hits=6 (14,4->5)
515  sent=[2 7 2 8 4]            pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H116:0.75 hits=8 (4,2->5) | H146:0.75 hits=7 (8,4,5->5,7) | H174:0.73 hits=6 (2,7,2,8,4->5,7)
516  sent=[1 3 3 1]              pred=[]         act=[]         err= 0.0  lane=Po  handles=H116:0.75 hits=8 (4,2->5) | H146:0.75 hits=7 (8,4,5->5,7) | H174:0.73 hits=6 (2,7,2,8,4->5,7)
517  sent=[8 2 1 2 8]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H116:0.75 hits=8 (4,2->5) | H146:0.75 hits=7 (8,4,5->5,7) | H174:0.73 hits=6 (2,7,2,8,4->5,7)
518  sent=[8 2 1 2 8]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H116:0.75 hits=8 (4,2->5) | H146:0.75 hits=7 (8,4,5->5,7) | H174:0.73 hits=6 (2,7,2,8,4->5,7)
519  sent=[8 2 1 2 8]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H116:0.75 hits=8 (4,2->5) | H146:0.75 hits=7 (8,4,5->5,7) | H174:0.72 hits=6 (2,7,2,8,4->5,7)
520  sent=[8 2 1 2 8]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H116:0.75 hits=8 (4,2->5) | H146:0.74 hits=7 (8,4,5->5,7) | H174:0.72 hits=6 (2,7,2,8,4->5,7)
521  sent=[7 2 1 2 8]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H116:0.75 hits=8 (4,2->5) | H146:0.74 hits=7 (8,4,5->5,7) | H174:0.72 hits=6 (2,7,2,8,4->5,7)
522  sent=[7 2 1 2 8]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H116:0.75 hits=8 (4,2->5) | H146:0.74 hits=7 (8,4,5->5,7) | H174:0.72 hits=6 (2,7,2,8,4->5,7)
523  sent=[7 2 1 2 8]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H116:0.75 hits=8 (4,2->5) | H146:0.74 hits=7 (8,4,5->5,7) | H174:0.72 hits=6 (2,7,2,8,4->5,7)
524  sent=[7 3 1 2 8]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H116:0.75 hits=8 (4,2->5) | H146:0.74 hits=7 (8,4,5->5,7) | H174:0.72 hits=6 (2,7,2,8,4->5,7)
525  sent=[6 3 1 2 8]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H116:0.75 hits=8 (4,2->5) | H146:0.74 hits=7 (8,4,5->5,7) | H174:0.72 hits=6 (2,7,2,8,4->5,7)
526  sent=[6 3 1 2 8]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H116:0.75 hits=8 (4,2->5) | H146:0.74 hits=7 (8,4,5->5,7) | H174:0.72 hits=6 (2,7,2,8,4->5,7)
527  sent=[6 3 1 2 8]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H116:0.75 hits=8 (4,2->5) | H146:0.74 hits=7 (8,4,5->5,7) | H174:0.72 hits=6 (2,7,2,8,4->5,7)
528  sent=[6 3 1 2 8]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H116:0.75 hits=8 (4,2->5) | H146:0.74 hits=7 (8,4,5->5,7) | H174:0.72 hits=6 (2,7,2,8,4->5,7)
529  sent=[6 3 1 2 8]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H116:0.74 hits=8 (4,2->5) | H146:0.74 hits=7 (8,4,5->5,7) | H174:0.72 hits=6 (2,7,2,8,4->5,7)
530  sent=[6 3 1 2 8]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H116:0.74 hits=8 (4,2->5) | H146:0.74 hits=7 (8,4,5->5,7) | H179:0.73 hits=6 (6,3,1,2,8->5)
531  sent=[4 2 8 2 4]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H116:0.74 hits=8 (4,2->5) | H146:0.74 hits=7 (8,4,5->5,7) | H179:0.73 hits=6 (6,3,1,2,8->5)
532  sent=[4 2 7 2 4]            pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H116:0.74 hits=8 (4,2->5) | H146:0.74 hits=7 (8,4,5->5,7) | H179:0.73 hits=6 (6,3,1,2,8->5)
533  sent=[4 2 7 1 4]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H116:0.74 hits=8 (4,2->5) | H146:0.74 hits=7 (8,4,5->5,7) | H179:0.73 hits=6 (6,3,1,2,8->5)
534  sent=[4 2 7 1 4]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H116:0.74 hits=8 (4,2->5) | H146:0.73 hits=7 (8,4,5->5,7) | H179:0.72 hits=6 (6,3,1,2,8->5)
535  sent=[4 1 7 1 4]            pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H116:0.74 hits=8 (4,2->5) | H146:0.73 hits=7 (8,4,5->5,7) | H179:0.72 hits=6 (6,3,1,2,8->5)
536  sent=[4 1 8 1 4]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H116:0.74 hits=8 (4,2->5) | H146:0.73 hits=7 (8,4,5->5,7) | H179:0.72 hits=6 (6,3,1,2,8->5)
537  sent=[4 1 8 1 4]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H116:0.74 hits=8 (4,2->5) | H146:0.73 hits=7 (8,4,5->5,7) | H179:0.72 hits=6 (6,3,1,2,8->5)
538  sent=[4 1 8 1 4]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H116:0.74 hits=8 (4,2->5) | H146:0.73 hits=7 (8,4,5->5,7) | H179:0.72 hits=6 (6,3,1,2,8->5)
539  sent=[4 1 8 1 4]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H116:0.74 hits=8 (4,2->5) | H146:0.73 hits=7 (8,4,5->5,7) | H179:0.72 hits=6 (6,3,1,2,8->5)
540  sent=[4 1 8 1 4]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H116:0.74 hits=8 (4,2->5) | H146:0.73 hits=7 (8,4,5->5,7) | H179:0.72 hits=6 (6,3,1,2,8->5)
541  sent=[4 1 8 1 4]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H116:0.74 hits=8 (4,2->5) | H146:0.73 hits=7 (8,4,5->5,7) | H184:0.73 hits=6 (4,1,8,1,4->5)
542  sent=[1 2 5 2]              pred=[]         act=[]         err= 0.0  lane=Po  handles=H116:0.73 hits=8 (4,2->5) | H146:0.73 hits=7 (8,4,5->5,7) | H184:0.73 hits=6 (4,1,8,1,4->5)
543  sent=[12 6 6 7]             pred=[]         act=[7]        err= 2.0  lane=De  handles=H116:0.73 hits=8 (4,2->5) | H146:0.73 hits=7 (8,4,5->5,7) | H184:0.73 hits=6 (4,1,8,1,4->5)
544  sent=[12 6 6 7]             pred=[]         act=[7]        err= 2.0  lane=De  handles=H116:0.73 hits=8 (4,2->5) | H146:0.73 hits=7 (8,4,5->5,7) | H184:0.73 hits=6 (4,1,8,1,4->5)
545  sent=[12 6 7 7]             pred=[]         act=[]         err= 0.0  lane=Po  handles=H116:0.73 hits=8 (4,2->5) | H146:0.73 hits=7 (8,4,5->5,7) | H184:0.72 hits=6 (4,1,8,1,4->5)
546  sent=[12 6 6 7]             pred=[7]        act=[7]        err= 0.0  lane=Po  handles=H116:0.73 hits=8 (4,2->5) | H146:0.73 hits=7 (8,4,5->5,7) | H184:0.72 hits=6 (4,1,8,1,4->5)
547  sent=[12 6 6 8]             pred=[]         act=[]         err= 0.0  lane=Po  handles=H116:0.73 hits=8 (4,2->5) | H146:0.73 hits=7 (8,4,5->5,7) | H184:0.72 hits=6 (4,1,8,1,4->5)
548  sent=[11 6 6 7]             pred=[]         act=[]         err= 0.0  lane=Po  handles=H116:0.73 hits=8 (4,2->5) | H146:0.72 hits=7 (8,4,5->5,7) | H184:0.72 hits=6 (4,1,8,1,4->5)
549  sent=[7 4 9 9 1]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H116:0.73 hits=8 (4,2->5) | H146:0.72 hits=7 (8,4,5->5,7) | H184:0.72 hits=6 (4,1,8,1,4->5)
550  sent=[7 4 9 9 1]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H116:0.73 hits=8 (4,2->5) | H146:0.72 hits=7 (8,4,5->5,7) | H184:0.72 hits=6 (4,1,8,1,4->5)
551  sent=[7 4 9 9 1]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H116:0.73 hits=8 (4,2->5) | H146:0.72 hits=7 (8,4,5->5,7) | H184:0.72 hits=6 (4,1,8,1,4->5)
552  sent=[7 4 8 9 1]            pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H116:0.73 hits=8 (4,2->5) | H146:0.72 hits=7 (8,4,5->5,7) | H184:0.72 hits=6 (4,1,8,1,4->5)
553  sent=[7 4 8 9 1]            pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H116:0.73 hits=8 (4,2->5) | H146:0.72 hits=7 (8,4,5->5,7) | H184:0.72 hits=6 (4,1,8,1,4->5)
554  sent=[7 4 8 9 1]            pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H116:0.73 hits=8 (4,2->5) | H146:0.72 hits=7 (8,4,5->5,7) | H184:0.72 hits=6 (4,1,8,1,4->5)
555  sent=[7 4 8 9 1]            pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H116:0.73 hits=8 (4,2->5) | H146:0.72 hits=7 (8,4,5->5,7) | H184:0.72 hits=6 (4,1,8,1,4->5)
556  sent=[7 4 8 9 1]            pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H116:0.72 hits=8 (4,2->5) | H146:0.72 hits=7 (8,4,5->5,7) | H184:0.72 hits=6 (4,1,8,1,4->5)
557  sent=[7 4 8 9 1]            pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H191:0.73 hits=6 (7,4,8,9,1->5,7) | H116:0.72 hits=8 (4,2->5) | H146:0.72 hits=7 (8,4,5->5,7)
558  sent=[8 1 2 5 9 2 5 7]      pred=[]         act=[]         err= 0.0  lane=Po  handles=H191:0.73 hits=6 (7,4,8,9,1->5,7) | H116:0.72 hits=8 (4,2->5) | H146:0.72 hits=7 (8,4,5->5,7)
559  sent=[12 6 3]               pred=[]         act=[5]        err= 2.0  lane=De  handles=H191:0.73 hits=6 (7,4,8,9,1->5,7) | H116:0.72 hits=8 (4,2->5) | H146:0.72 hits=7 (8,4,5->5,7)
560  sent=[12 5 3]               pred=[]         act=[5]        err= 2.0  lane=De  handles=H191:0.73 hits=6 (7,4,8,9,1->5,7) | H116:0.72 hits=8 (4,2->5) | H146:0.72 hits=7 (8,4,5->5,7)
561  sent=[12 5 3]               pred=[]         act=[5]        err= 2.0  lane=De  handles=H191:0.72 hits=6 (7,4,8,9,1->5,7) | H116:0.72 hits=8 (4,2->5) | H146:0.71 hits=7 (8,4,5->5,7)
562  sent=[12 5 3]               pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H191:0.72 hits=6 (7,4,8,9,1->5,7) | H116:0.72 hits=8 (4,2->5) | H146:0.71 hits=7 (8,4,5->5,7)
563  sent=[12 5 3]               pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H191:0.72 hits=6 (7,4,8,9,1->5,7) | H116:0.72 hits=8 (4,2->5) | H146:0.71 hits=7 (8,4,5->5,7)
564  sent=[12 5 3]               pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H191:0.72 hits=6 (7,4,8,9,1->5,7) | H116:0.72 hits=8 (4,2->5) | H146:0.71 hits=7 (8,4,5->5,7)
565  sent=[12 5 3]               pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H194:0.73 hits=6 (12,5,3->5) | H191:0.72 hits=6 (7,4,8,9,1->5,7) | H116:0.72 hits=8 (4,2->5)
566  sent=[9 6 6 9]              pred=[]         act=[]         err= 0.0  lane=Po  handles=H194:0.73 hits=6 (12,5,3->5) | H191:0.72 hits=6 (7,4,8,9,1->5,7) | H116:0.72 hits=8 (4,2->5)
567  sent=[5 3 4 3 5]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H194:0.73 hits=6 (12,5,3->5) | H191:0.72 hits=6 (7,4,8,9,1->5,7) | H116:0.72 hits=8 (4,2->5)
568  sent=[5 3 4 3 5]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H194:0.73 hits=6 (12,5,3->5) | H191:0.72 hits=6 (7,4,8,9,1->5,7) | H116:0.72 hits=8 (4,2->5)
569  sent=[5 3 4 3 5]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H194:0.72 hits=6 (12,5,3->5) | H191:0.72 hits=6 (7,4,8,9,1->5,7) | H116:0.72 hits=8 (4,2->5)
570  sent=[5 3 4 2 5]            pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H194:0.72 hits=6 (12,5,3->5) | H191:0.72 hits=6 (7,4,8,9,1->5,7) | H116:0.71 hits=8 (4,2->5)
571  sent=[5 3 4 2 5]            pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H194:0.72 hits=6 (12,5,3->5) | H191:0.72 hits=6 (7,4,8,9,1->5,7) | H116:0.71 hits=8 (4,2->5)
572  sent=[5 3 4 3 5]            pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H194:0.72 hits=6 (12,5,3->5) | H191:0.72 hits=6 (7,4,8,9,1->5,7) | H116:0.71 hits=8 (4,2->5)
573  sent=[5 3 4 2 5]            pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H194:0.72 hits=6 (12,5,3->5) | H191:0.72 hits=6 (7,4,8,9,1->5,7) | H116:0.71 hits=8 (4,2->5)
574  sent=[5 3 4 2 5]            pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H194:0.72 hits=6 (12,5,3->5) | H191:0.72 hits=6 (7,4,8,9,1->5,7) | H116:0.71 hits=8 (4,2->5)
575  sent=[5 3 4 2 5]            pred=[5 7]      act=[5 7]      err= 0.0  lane=Po  handles=H194:0.72 hits=6 (12,5,3->5) | H191:0.71 hits=6 (7,4,8,9,1->5,7) | H116:0.71 hits=8 (4,2->5)
576  sent=[12 6 5 5]             pred=[]         act=[]         err= 0.0  lane=Po  handles=H194:0.72 hits=6 (12,5,3->5) | H191:0.71 hits=6 (7,4,8,9,1->5,7) | H116:0.71 hits=8 (4,2->5)
577  sent=[12 6 1 4]             pred=[]         act=[7]        err= 2.0  lane=De  handles=H194:0.72 hits=6 (12,5,3->5) | H191:0.71 hits=6 (7,4,8,9,1->5,7) | H116:0.71 hits=8 (4,2->5)
578  sent=[12 6 1 4]             pred=[]         act=[7]        err= 2.0  lane=De  handles=H194:0.72 hits=6 (12,5,3->5) | H191:0.71 hits=6 (7,4,8,9,1->5,7) | H116:0.71 hits=8 (4,2->5)
579  sent=[12 6 1 3]             pred=[]         act=[]         err= 0.0  lane=Po  handles=H194:0.72 hits=6 (12,5,3->5) | H191:0.71 hits=6 (7,4,8,9,1->5,7) | H116:0.71 hits=8 (4,2->5)
580  sent=[12 6 1 4]             pred=[7]        act=[7]        err= 0.0  lane=Po  handles=H194:0.72 hits=6 (12,5,3->5) | H191:0.71 hits=6 (7,4,8,9,1->5,7) | H116:0.71 hits=8 (4,2->5)
581  sent=[12 6 1 4]             pred=[7]        act=[7]        err= 0.0  lane=Po  handles=H194:0.72 hits=6 (12,5,3->5) | H191:0.71 hits=6 (7,4,8,9,1->5,7) | H116:0.71 hits=8 (4,2->5)
582  sent=[12 6 1 4]             pred=[7]        act=[7]        err= 0.0  lane=Po  handles=H194:0.72 hits=6 (12,5,3->5) | H191:0.71 hits=6 (7,4,8,9,1->5,7) | H116:0.71 hits=8 (4,2->5)
583  sent=[3 4 2 2]              pred=[]         act=[7]        err= 2.0  lane=De  handles=H194:0.71 hits=6 (12,5,3->5) | H191:0.71 hits=6 (7,4,8,9,1->5,7) | H116:0.71 hits=8 (4,2->5)
584  sent=[3 4 2 2]              pred=[]         act=[7]        err= 2.0  lane=De  handles=H194:0.71 hits=6 (12,5,3->5) | H191:0.71 hits=6 (7,4,8,9,1->5,7) | H116:0.70 hits=8 (4,2->5)
585  sent=[3 4 2 2]              pred=[7]        act=[7]        err= 0.0  lane=Po  handles=H194:0.71 hits=6 (12,5,3->5) | H191:0.71 hits=6 (7,4,8,9,1->5,7) | H116:0.70 hits=8 (4,2->5)
586  sent=[3 4 2 2]              pred=[7]        act=[7]        err= 0.0  lane=Po  handles=H194:0.71 hits=6 (12,5,3->5) | H191:0.71 hits=6 (7,4,8,9,1->5,7) | H116:0.70 hits=8 (4,2->5)
587  sent=[3 4 2 2]              pred=[7]        act=[7]        err= 0.0  lane=Po  handles=H194:0.71 hits=6 (12,5,3->5) | H191:0.71 hits=6 (7,4,8,9,1->5,7) | H116:0.70 hits=8 (4,2->5)
588  sent=[3 4 2 2]              pred=[7]        act=[7]        err= 0.0  lane=Po  handles=H201:0.73 hits=6 (3,4,2,2->7) | H194:0.71 hits=6 (12,5,3->5) | H191:0.71 hits=6 (7,4,8,9,1->5,7)
589  sent=[6 3]                  pred=[]         act=[5]        err= 2.0  lane=De  handles=H201:0.73 hits=6 (3,4,2,2->7) | H194:0.71 hits=6 (12,5,3->5) | H191:0.70 hits=6 (7,4,8,9,1->5,7)
590  sent=[7 3]                  pred=[]         act=[5]        err= 2.0  lane=De  handles=H201:0.73 hits=6 (3,4,2,2->7) | H194:0.71 hits=6 (12,5,3->5) | H191:0.70 hits=6 (7,4,8,9,1->5,7)
591  sent=[7 3]                  pred=[]         act=[5]        err= 2.0  lane=De  handles=H201:0.73 hits=6 (3,4,2,2->7) | H194:0.71 hits=6 (12,5,3->5) | H191:0.70 hits=6 (7,4,8,9,1->5,7)
592  sent=[7 3]                  pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H201:0.72 hits=6 (3,4,2,2->7) | H194:0.71 hits=6 (12,5,3->5) | H191:0.70 hits=6 (7,4,8,9,1->5,7)
593  sent=[7 3]                  pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H201:0.72 hits=6 (3,4,2,2->7) | H194:0.71 hits=6 (12,5,3->5) | H191:0.70 hits=6 (7,4,8,9,1->5,7)
594  sent=[7 3]                  pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H201:0.72 hits=6 (3,4,2,2->7) | H194:0.71 hits=6 (12,5,3->5) | H191:0.70 hits=6 (7,4,8,9,1->5,7)
595  sent=[7 3]                  pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H203:0.73 hits=6 (7,3->5) | H201:0.72 hits=6 (3,4,2,2->7) | H194:0.71 hits=6 (12,5,3->5)
596  sent=[9 4 8 2 4 4 3]        pred=[]         act=[5]        err= 2.0  lane=De  handles=H203:0.73 hits=6 (7,3->5) | H201:0.72 hits=6 (3,4,2,2->7) | H194:0.71 hits=6 (12,5,3->5)
597  sent=[9 4 8 2 4 4 3]        pred=[]         act=[5]        err= 2.0  lane=De  handles=H203:0.73 hits=6 (7,3->5) | H201:0.72 hits=6 (3,4,2,2->7) | H194:0.70 hits=6 (12,5,3->5)
598  sent=[9 4 8 2 4 4 3]        pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H203:0.73 hits=6 (7,3->5) | H201:0.72 hits=6 (3,4,2,2->7) | H194:0.70 hits=6 (12,5,3->5)
599  sent=[9 5 8 2 4 4 3]        pred=[]         act=[5]        err= 2.0  lane=De  handles=H203:0.72 hits=6 (7,3->5) | H201:0.72 hits=6 (3,4,2,2->7) | H194:0.70 hits=6 (12,5,3->5)
600  sent=[9 5 7 2 4 4 3]        pred=[]         act=[5]        err= 2.0  lane=De  handles=H203:0.72 hits=6 (7,3->5) | H201:0.72 hits=6 (3,4,2,2->7) | H194:0.70 hits=6 (12,5,3->5)
601  sent=[9 5 7 2 4 4 3]        pred=[]         act=[5]        err= 2.0  lane=De  handles=H203:0.72 hits=6 (7,3->5) | H201:0.72 hits=6 (3,4,2,2->7) | H194:0.70 hits=6 (12,5,3->5)
602  sent=[9 5 7 2 4 4 3]        pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H203:0.72 hits=6 (7,3->5) | H201:0.72 hits=6 (3,4,2,2->7) | H194:0.70 hits=6 (12,5,3->5)
603  sent=[9 5 7 2 4 4 3]        pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H203:0.72 hits=6 (7,3->5) | H201:0.72 hits=6 (3,4,2,2->7) | H194:0.70 hits=6 (12,5,3->5)
604  sent=[9 5 6 2 4 4 3]        pred=[]         act=[5]        err= 2.0  lane=De  handles=H203:0.72 hits=6 (7,3->5) | H201:0.72 hits=6 (3,4,2,2->7) | H194:0.70 hits=6 (12,5,3->5)
605  sent=[9 5 6 2 4 4 3]        pred=[]         act=[5]        err= 2.0  lane=De  handles=H203:0.72 hits=6 (7,3->5) | H201:0.72 hits=6 (3,4,2,2->7) | H194:0.70 hits=6 (12,5,3->5)
606  sent=[9 5 6 1 4 4 3]        pred=[]         act=[5]        err= 2.0  lane=De  handles=H203:0.72 hits=6 (7,3->5) | H201:0.71 hits=6 (3,4,2,2->7) | H194:0.70 hits=6 (12,5,3->5)
607  sent=[9 5 6 1 4 4 3]        pred=[]         act=[5]        err= 2.0  lane=De  handles=H203:0.72 hits=6 (7,3->5) | H201:0.71 hits=6 (3,4,2,2->7) | H194:0.70 hits=6 (12,5,3->5)
608  sent=[9 5 6 1 4 4 3]        pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H203:0.72 hits=6 (7,3->5) | H201:0.71 hits=6 (3,4,2,2->7) | H194:0.70 hits=6 (12,5,3->5)
609  sent=[9 5 6 1 4 4 3]        pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H203:0.72 hits=6 (7,3->5) | H201:0.71 hits=6 (3,4,2,2->7) | H194:0.70 hits=6 (12,5,3->5)
610  sent=[9 5 6 1 4 4 3]        pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H203:0.72 hits=6 (7,3->5) | H201:0.71 hits=6 (3,4,2,2->7) | H194:0.70 hits=6 (12,5,3->5)
611  sent=[9 5 6 1 4 4 3]        pred=[5]        act=[5]        err= 0.0  lane=Po  handles=H208:0.73 hits=6 (9,5,6,1,4,4,3->5) | H203:0.72 hits=6 (7,3->5) | H201:0.71 hits=6 (3,4,2,2->7)
612  sent=[4 1 1 6 5]            pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H208:0.73 hits=6 (9,5,6,1,4,4,3->5) | H203:0.72 hits=6 (7,3->5) | H201:0.71 hits=6 (3,4,2,2->7)
613  sent=[4 1 1 6 5]            pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H208:0.73 hits=6 (9,5,6,1,4,4,3->5) | H203:0.71 hits=6 (7,3->5) | H201:0.71 hits=6 (3,4,2,2->7)
614  sent=[4 1 1 5 5]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H208:0.73 hits=6 (9,5,6,1,4,4,3->5) | H203:0.71 hits=6 (7,3->5) | H201:0.71 hits=6 (3,4,2,2->7)
615  sent=[4 1 1 4 5]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H208:0.72 hits=6 (9,5,6,1,4,4,3->5) | H203:0.71 hits=6 (7,3->5) | H201:0.71 hits=6 (3,4,2,2->7)
616  sent=[4 1 1 4 4]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H208:0.72 hits=6 (9,5,6,1,4,4,3->5) | H203:0.71 hits=6 (7,3->5) | H201:0.71 hits=6 (3,4,2,2->7)
617  sent=[4 1 1 4 4]            pred=[]         act=[5]        err= 2.0  lane=De  handles=H208:0.72 hits=6 (9,5,6,1,4,4,3->5) | H203:0.71 hits=6 (7,3->5) | H201:0.71 hits=6 (3,4,2,2->7)
618  sent=[3 1 1 4 4]            pred=[]         act=[5 7]      err= 4.0  lane=De  handles=H208:0.72 hits=6 (9,5,6,1,4,4,3->5) | H203:0.71 hits=6 (7,3->5) | H201:0.71 hits=6 (3,4,2,2->7)
